date,ALTM_hPa,temp,DEW_C,rh,wd,ws,nsec,lat,lon,altinmeters,nsec.licor,co2_ppm,h2o_ppm,ch4_ppb,ch4_ppm,latitude2,longitude2,stability_class,A,B,C,D,x_hat,y_hat,x_rel_dist,y_rel_dist,x_rel_dist2,y_rel_dist2,q,co2_rolling_average,ch4_ppb_ewm,q_rolling_avg,sigma_y,y1,y2,erf_diff,,
23/07/2024 03:00,1013.2,18,14,81,0,0,3930692400,52.42,0.57,10,3930692400,5.064658086,16908.11283,2007.733155,-1976.514479,52.237111,0.144343,3,32,0.81,8,0.72,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,447.2232267,2004.676718,2356589164,64.04691243,2.408034941,-3.112190426,1.999328751,978.3098912,768.2609005
23/07/2024 04:00,1013.6,16,14,87,260,2,3930696000,52.42,0.57,10,3930696000,1.53299119,17479.78249,1998.635991,-1976.523576,52.237111,0.144343,4,21,0.75,6,0.54,[0.98480775 0.17364818],[-0.17364818  0.98480775],-201.1967718,-957.3975675,-629.3224872,-440.6563495,,447.5019524,2003.747375,,,,,,978.3098912,768.2609005
23/07/2024 05:00,1013.9,16,14,88,0,0,3930699600,52.42,0.57,10,3930699600,6.018635296,18258.14268,2004.976679,-1976.517236,52.237111,0.144343,3,32,0.81,8,0.72,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,448.5962497,2003.936499,1939777475,64.04691243,2.408034941,-3.112190426,1.999328751,978.3098912,768.2609005
23/07/2024 06:00,1013.9,16,14,87,0,0,3930703200,52.42,0.57,10,3930703200,8.193066551,18039.00537,2275.2282,-1976.246984,52.237111,0.144343,0,170,1.09,24,2.5,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,450.0858982,2045.673684,1641350171,203.0180759,0.759672272,-0.981814977,1.552343108,978.3098912,768.2609005
23/07/2024 07:00,1014.4,17.5,14.5,83.5,300,2,3930706800,52.42,0.57,10,3930706800,5.998697222,17641.65605,2293.177464,-1976.229035,52.237111,0.144343,1,98,0.98,18,1.8,[ 0.8660254 -0.5      ],[0.5       0.8660254],461.2776249,-862.7358785,-198.8405526,-742.0830451,(-4768887557699786+0j),451.1765704,2083.751189,1.18821E+11,75.52370942,-5.736869893,-10.41822616,1.00E-10,978.3098912,768.2609005
23/07/2024 08:00,1014.6,20,13,65,320,4,3930710400,52.42,0.57,10,3930710400,5.934741073,17508.90562,2040.614374,-1976.481598,52.237111,0.144343,1,98,0.98,18,1.8,[ 0.64278761 -0.76604444],[0.76604444 0.64278761],728.5322291,-652.9402993,66.9583494,-765.3374358,(-3624839090.3587956+0j),452.2556142,2077.114756,1.00541E+11,113.8395544,-2.502836729,-5.6085533,0.000400816,978.3098912,768.2609005
23/07/2024 09:00,1015.6,20,12,60,300,4,3930714000,52.42,0.57,10,3930714000,0.814559276,16955.98236,2053.392375,-1976.46882,52.237111,0.144343,1,98,0.98,18,1.8,[ 0.8660254 -0.5      ],[0.5       0.8660254],461.2776249,-862.7358785,-198.8405526,-742.0830451,(-9538931220707920+0j),452.4037159,2073.465159,1.42075E+11,75.52370942,-5.736869893,-10.41822616,1.00E-10,978.3098912,768.2609005
23/07/2024 10:00,1016.3,21,13,59,330,6,3930717600,52.42,0.57,10,3930717600,-5.082908214,15826.96768,2124.560746,-1976.397652,52.237111,0.144343,2,61,0.91,12,1.1,[ 0.5       -0.8660254],[0.8660254 0.5      ],830.8460806,-516.5123751,198.8405526,-742.0830451,(-1113574633.5019577+0j),451.4795508,2081.326018,1.20217E+11,83.5784169,-2.254801116,-6.485000774,0.001428794,978.3098912,768.2609005
23/07/2024 11:00,1017.3,21,14,62,10,4,3930721200,52.42,0.57,10,3930721200,-5.097600197,14667.31422,2091.535075,-1976.430677,52.237111,0.144343,1,98,0.98,18,1.8,[-0.17364818 -0.98480775],[ 0.98480775 -0.17364818],968.4727781,138.3861314,629.3224872,-440.6563495,(-1233222.38810659+0j),450.5527144,2082.896642,1.01722E+11,146.8622376,1.869986947,-0.537394259,1.544559888,978.3098912,768.2609005
23/07/2024 12:00,1018.3,22,14,62,340,4,3930724800,52.42,0.57,10,3930724800,-6.389281269,14461.86861,2097.333079,-1976.424879,52.237111,0.144343,1,98,0.98,18,1.8,[ 0.34202014 -0.93969262],[0.93969262 0.34202014],907.9150944,-364.3904837,324.6810863,-696.2808366,(-4375192.487459247+0j),449.3910269,2085.117633,86072465291,138.6273772,-0.583479889,-3.133866384,0.409268485,978.3098912,768.2609005
23/07/2024 13:00,1018.3,21,13,60,10,4,3930728400,52.42,0.57,10,3930728400,-4.340747348,14938.75359,2064.422604,-1976.45779,52.237111,0.144343,1,98,0.98,18,1.8,[-0.17364818 -0.98480775],[ 0.98480775 -0.17364818],968.4727781,138.3861314,629.3224872,-440.6563495,(-1233239.2884051595+0j),448.6018001,2081.933782,72830547562,146.8622376,1.869986947,-0.537394259,1.544559888,978.3098912,768.2609005
23/07/2024 14:00,1019.3,21,13,59,350,5,3930732000,52.42,0.57,10,3930732000,-0.900075038,15441.02694,2226.942653,-1976.29527,52.237111,0.144343,1,98,0.98,18,1.8,[ 0.17364818 -0.98480775],[0.98480775 0.17364818],957.3975675,-201.1967718,440.6563495,-629.3224872,(-1867312.084674498+0j),448.4381501,2104.242839,61625847973,145.3607853,0.237403049,-2.194844341,1.261022642,978.3098912,768.2609005
23/07/2024 15:00,1019.7,23,13,54,350,5,3930735600,52.42,0.57,10,3930735600,-2.375644847,15637.08479,2086.098826,-1976.436114,52.237111,0.144343,1,98,0.98,18,1.8,[ 0.17364818 -0.98480775],[0.98480775 0.17364818],957.3975675,-201.1967718,440.6563495,-629.3224872,(-1867445.0285477326+0j),448.0062146,2101.451453,52144948301,145.3607853,0.237403049,-2.194844341,1.261022642,978.3098912,768.2609005
23/07/2024 16:00,1020,22,13,55,360,3,3930739200,52.42,0.57,10,3930739200,-5.706415992,15122.61138,2084.132606,-1976.43808,52.237111,0.144343,1,98,0.98,18,1.8,[ 2.4492936e-16 -1.0000000e+00],[1.0000000e+00 2.4492936e-16],977.79,-31.88979789,543.2424924,-543.2424924,(-800058.539419293+0j),446.9686845,2098.787015,44122648569,148.1238073,1.041204691,-1.345672861,1.802078693,978.3098912,768.2609005
23/07/2024 17:00,1020.7,22,12,54,20,4,3930742800,52.42,0.57,10,3930742800,-7.474559459,15161.83191,2053.49302,-1976.468719,52.237111,0.144343,1,98,0.98,18,1.8,[-0.34202014 -0.93969262],[ 0.93969262 -0.34202014],929.7290009,304.4572682,696.2808366,-324.6810863,(-2615131.484436927+0j),445.6096736,2091.818708,37334548805,141.6008731,2.768771728,0.271941145,0.700456331,978.3098912,768.2609005
23/07/2024 18:00,1021,20,11,56,20,2,3930746400,52.42,0.57,10,3930746400,-8.011182992,14863.03978,2038.915718,-1976.483297,52.237111,0.144343,1,98,0.98,18,1.8,[-0.34202014 -0.93969262],[ 0.93969262 -0.34202014],929.7290009,304.4572682,696.2808366,-324.6810863,(-1307575.3764304204+0j),444.1530949,2083.679786,31590772072,141.6008731,2.768771728,0.271941145,0.700456331,978.3098912,768.2609005
23/07/2024 19:00,1021.3,16,10,64,60,2,3930750000,52.42,0.57,10,3930750000,-6.012045278,14532.06986,2031.86488,-1976.490348,52.237111,0.144343,4,21,0.75,6,0.54,[-0.8660254 -0.5      ],[ 0.5       -0.8660254],516.5123751,830.8460806,742.0830451,198.8405526,(-121976.21383817447+0j),443.0599958,2075.708262,26730653292,37.25860761,8.518251724,-0.970921741,1.830275846,978.3098912,768.2609005
23/07/2024 20:00,1022,16,10,69,0,0,3930753600,52.42,0.57,10,3930753600,3.651299979,13746.36997,2005.946972,-1976.516266,52.237111,0.144343,3,32,0.81,8,0.72,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,443.7238685,2064.975756,22618245093,64.04691243,2.408034941,-3.112190426,1.999328751,978.3098912,768.2609005
23/07/2024 21:00,1022,15,10,74,0,0,3930757200,52.42,0.57,10,3930757200,8.655560353,13243.11201,2024.412169,-1976.4978,52.237111,0.144343,3,32,0.81,8,0.72,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,445.2976068,2058.735204,19138515079,64.04691243,2.408034941,-3.112190426,1.999328751,978.3098912,768.2609005
23/07/2024 22:00,,,,,,,3930760800,,,,3930760800,6.649889059,13367.58698,2030.209702,-1976.492003,52.237111,0.144343,5,14,0.68,4,0.36,[nan nan],[nan nan],,,,,,446.5066775,2054.346665,,,,,,0,0
23/07/2024 23:00,1022,11,9,84,0,0,3930764400,52.42,0.57,10,3930764400,14.49598405,13384.54923,2157.001756,-1976.365211,52.237111,0.144343,3,32,0.81,8,0.72,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,449.142311,2070.139756,15753471596,64.04691243,2.408034941,-3.112190426,1.999328751,978.3098912,768.2609005
24/07/2024 00:00,1022,11,9,88,0,0,3930768000,52.42,0.57,10,3930768000,18.1597483,13562.44803,2533.182232,-1975.98903,52.237111,0.144343,3,32,0.81,8,0.72,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,452.4440834,2141.37706,13329860581,64.04691243,2.408034941,-3.112190426,1.999328751,978.3098912,768.2609005
24/07/2024 01:00,1021.7,11,8,87,40,2,3930771600,52.42,0.57,10,3930771600,35.5536935,13889.25501,2445.420311,-1976.076792,52.237111,0.144343,4,21,0.75,6,0.54,[-0.64278761 -0.76604444],[ 0.76604444 -0.64278761],769.528963,604.0822944,765.3374358,-66.9583494,(-2265040268711194.5+0j),458.9083913,2188.152945,93879272371,38.51268268,15.68125979,6.501078971,1.00E-10,978.3098912,768.2609005
24/07/2024 02:00,1021.7,10,8,89,0,0,3930775200,52.42,0.57,10,3930775200,42.01586002,13733.59835,2469.650857,-1976.052562,52.237111,0.144343,3,32,0.81,8,0.72,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,466.5476386,2231.460316,79436307391,64.04691243,2.408034941,-3.112190426,1.999328751,978.3098912,768.2609005
24/07/2024 03:00,1021.3,9,8,88,30,2,3930778800,52.42,0.57,10,3930778800,47.35973292,13763.14409,2511.287163,-1976.010925,52.237111,0.144343,4,21,0.75,6,0.54,[-0.5       -0.8660254],[ 0.8660254 -0.5      ],862.7358785,461.2776249,742.0830451,-198.8405526,(-309607765089.40137+0j),475.1584991,2274.5106,67228214133,42.7400765,11.76762592,3.495450956,7.68E-07,978.3098912,768.2609005
24/07/2024 04:00,1021.3,10,8,89,50,2,3930782400,52.42,0.57,10,3930782400,53.94357015,13590.60401,2401.604391,-1976.120608,52.237111,0.144343,4,21,0.75,6,0.54,[-0.76604444 -0.64278761],[ 0.64278761 -0.76604444],652.9402993,728.5322291,765.3374358,66.9583494,(-2125506632678226.8+0j),484.9664209,2294.063491,1.27152E+11,33.15352968,20.87038036,10.20625518,1.00E-10,978.3098912,768.2609005
24/07/2024 05:00,1021.3,12,11,91,90,2,3930786000,52.42,0.57,10,3930786000,51.89127074,13672.38816,2239.127999,-1976.283084,52.237111,0.144343,4,21,0.75,6,0.54,[-1.000000e+00 -6.123234e-17],[ 6.123234e-17 -1.000000e+00],31.88979789,977.79,543.2424924,543.2424924,(-1993469531502765.2+0j),494.4011974,2285.611877,1.48298E+11,28.02685087,20.0132062,7.398396485,1.00E-10,978.3098912,768.2609005
24/07/2024 06:00,1021.3,15,13,86,120,3,3930789600,52.42,0.57,10,3930789600,23.08844388,14167.65447,2381.699021,-1976.140513,52.237111,0.144343,1,98,0.98,18,1.8,[-0.8660254  0.5      ],[-0.5       -0.8660254],-461.2776249,862.7358785,198.8405526,742.0830451,(-3718253092994611+0j),498.5990963,2300.394514,2.42647E+11,35.32998345,19.85590086,9.848724061,1.00E-10,978.3098912,768.2609005
24/07/2024 07:00,1021.3,17,14,82,130,4,3930793200,52.42,0.57,10,3930793200,-19.42763697,15711.19346,2093.186733,-1976.429026,52.237111,0.144343,1,98,0.98,18,1.8,[-0.76604444  0.64278761],[-0.64278761 -0.76604444],-604.0822944,769.528963,66.9583494,765.3374358,(-2706090328652835.5+0j),495.0667987,2268.516394,2.29861E+11,13.13412661,54.66309314,27.74441014,1.00E-10,978.3098912,768.2609005
24/07/2024 08:00,1020.7,20,14,70,130,3,3930796800,52.42,0.57,10,3930796800,-25.84537566,16289.54838,2067.94263,-1976.45427,52.237111,0.144343,1,98,0.98,18,1.8,[-0.76604444  0.64278761],[-0.64278761 -0.76604444],-604.0822944,769.528963,66.9583494,765.3374358,(-2029593643386948.8+0j),490.3676395,2237.658892,2.08923E+11,13.13412661,54.66309314,27.74441014,1.00E-10,978.3098912,768.2609005
24/07/2024 09:00,1020.3,23,13,55,130,4,3930800400,52.42,0.57,10,3930800400,-29.21758912,16136.20347,2065.554701,-1976.456658,52.237111,0.144343,1,98,0.98,18,1.8,[-0.76604444  0.64278761],[-0.64278761 -0.76604444],-604.0822944,769.528963,66.9583494,765.3374358,(-2706128124088300.5+0j),485.0553505,2211.181324,1.95511E+11,13.13412661,54.66309314,27.74441014,1.00E-10,978.3098912,768.2609005
24/07/2024 10:00,1019.7,25,14,50,140,5,3930804000,52.42,0.57,10,3930804000,-33.56065946,15202.39696,2039.390037,-1976.482822,52.237111,0.144343,1,98,0.98,18,1.8,[-0.64278761  0.76604444],[-0.76604444 -0.64278761],-728.5322291,652.9402993,-66.9583494,765.3374358,,478.9534125,2184.751895,,,,,,978.3098912,768.2609005
24/07/2024 11:00,1019,26,15,51,150,5,3930807600,52.42,0.57,10,3930807600,-29.90617049,15500.98482,2036.409247,-1976.485803,52.237111,0.144343,1,98,0.98,18,1.8,[-0.5        0.8660254],[-0.8660254 -0.5      ],-830.8460806,516.5123751,-198.8405526,742.0830451,,473.5159269,2161.929949,,,,,,978.3098912,768.2609005
24/07/2024 12:00,1018.6,25,15,54,160,6,3930811200,52.42,0.57,10,3930811200,-29.73970396,15243.35975,2030.72372,-1976.491489,52.237111,0.144343,2,61,0.91,12,1.1,[-0.34202014  0.93969262],[-0.93969262 -0.34202014],-907.9150944,364.3904837,-324.6810863,696.2808366,,468.108708,2141.744376,,,,,,978.3098912,768.2609005
24/07/2024 13:00,1018,25,15,53,150,7,3930814800,52.42,0.57,10,3930814800,-24.44332908,15588.55733,2042.991012,-1976.479221,52.237111,0.144343,2,61,0.91,12,1.1,[-0.5        0.8660254],[-0.8660254 -0.5      ],-830.8460806,516.5123751,-198.8405526,742.0830451,,463.6644664,2126.551551,,,,,,978.3098912,768.2609005
24/07/2024 14:00,1017.6,24,16,60,140,6,3930818400,52.42,0.57,10,3930818400,-19.59697601,15690.13862,2043.531064,-1976.478681,52.237111,0.144343,2,61,0.91,12,1.1,[-0.64278761  0.76604444],[-0.76604444 -0.64278761],-728.5322291,652.9402993,-66.9583494,765.3374358,,460.1013798,2113.779168,,,,,,978.3098912,768.2609005
24/07/2024 15:00,1016.9,24,16,60,130,6,3930822000,52.42,0.57,10,3930822000,-17.45244117,15480.05448,2030.658751,-1976.491554,52.237111,0.144343,2,61,0.91,12,1.1,[-0.76604444  0.64278761],[-0.64278761 -0.76604444],-604.0822944,769.528963,66.9583494,765.3374358,(-3098411283100316+0j),456.9282087,2100.991412,1.62795E+11,8.329739392,86.19141035,43.74669822,1.00E-10,978.3098912,768.2609005
24/07/2024 16:00,,,,,,,3930825600,,,,3930825600,-13.55952072,15495.70489,2023.159112,-1976.499053,52.237111,0.144343,2,61,0.91,12,1.1,[nan nan],[nan nan],,,,,,454.4628413,2089.017212,,,,,,0,0
24/07/2024 17:00,1015.9,20,17,82,250,2,3930829200,52.42,0.57,10,3930829200,-12.05762768,15856.42653,2012.690228,-1976.509522,52.237111,0.144343,1,98,0.98,18,1.8,[0.93969262 0.34202014],[-0.34202014  0.93969262],-364.3904837,-907.9150944,-696.2808366,-324.6810863,,452.2705454,2077.274599,,,,,,978.3098912,768.2609005
24/07/2024 18:00,1015.6,20,17,86,70,2,3930832800,52.42,0.57,10,3930832800,-11.17378149,15905.23924,2005.394187,-1976.516818,52.237111,0.144343,1,98,0.98,18,1.8,[-0.93969262 -0.34202014],[ 0.34202014 -0.93969262],364.3904837,907.9150944,696.2808366,324.6810863,(-1407826.9991512229+0j),450.2389487,2066.216074,1.29826E+11,109.3129019,3.71741017,0.483085726,0.494488928,978.3098912,768.2609005
24/07/2024 19:00,1015.6,19,17,87,0,0,3930836400,52.42,0.57,10,3930836400,-8.568432422,15330.16944,2004.407596,-1976.517805,52.237111,0.144343,3,32,0.81,8,0.72,[-0. -1.],[ 1. -0.],977.79,-31.88979789,543.2424924,-543.2424924,0j,448.6810519,2056.707077,1.09853E+11,64.04691243,2.408034941,-3.112190426,1.999328751,978.3098912,768.2609005
24/07/2024 20:00,1015.2,20,17,82,140,2,3930840000,52.42,0.57,10,3930840000,-6.867019041,15096.20469,1998.726567,-1976.523486,52.237111,0.144343,4,21,0.75,6,0.54,[-0.64278761  0.76604444],[-0.76604444 -0.64278761],-728.5322291,652.9402993,-66.9583494,765.3374358,,447.432503,2047.786999,,,,,,978.3098912,768.2609005
24/07/2024 21:00,1014.9,17,12,72,220,5,3930843600,52.42,0.57,10,3930843600,-4.197808628,14662.58951,1998.999082,-1976.523213,52.237111,0.144343,4,21,0.75,6,0.54,[0.64278761 0.76604444],[-0.76604444  0.64278761],-769.528963,-604.0822944,-765.3374358,66.9583494,,446.6692651,2040.281165,,,,,,978.3098912,768.2609005
24/07/2024 22:00,,,,,,,3930847200,,,,3930847200,-3.097185642,14814.17212,1998.541606,-1976.523671,52.237111,0.144343,5,14,0.68,4,0.36,[nan nan],[nan nan],,,,,,446.1061404,2033.859695,,,,,,0,0
24/07/2024 23:00,1014.6,18,13,75,210,5,3930850800,52.42,0.57,10,3930850800,-2.370825863,14588.09746,1994.384939,-1976.527828,52.237111,0.144343,4,21,0.75,6,0.54,[0.5       0.8660254],[-0.8660254  0.5      ],-862.7358785,-461.2776249,-742.0830451,198.8405526,,445.6750812,2027.786655,,,,,,978.3098912,768.2609005
25/07/2024 00:00,1014.2,17,13,74,200,5,3930854400,52.42,0.57,10,3930854400,0.049849138,14756.53257,1999.884899,-1976.522328,52.237111,0.144343,4,21,0.75,6,0.54,[0.34202014 0.93969262],[-0.93969262  0.34202014],-929.7290009,-304.4572682,-696.2808366,324.6810863,,445.6841446,2023.494077,,,,,,978.3098912,768.2609005
25/07/2024 01:00,1013.6,16,15,91,190,3,3930858000,52.42,0.57,10,3930858000,-0.529187509,15270.83834,1993.288334,-1976.528924,52.237111,0.144343,4,21,0.75,6,0.54,[0.17364818 0.98480775],[-0.98480775  0.17364818],-968.4727781,-138.3861314,-629.3224872,440.6563495,,445.5879287,2018.84704,,,,,,978.3098912,768.2609005
25/07/2024 02:00,1012.9,16,14,91,170,4,3930861600,52.42,0.57,10,3930861600,2.294456393,16553.47799,2002.580576,-1976.519632,52.237111,0.144343,4,21,0.75,6,0.54,[-0.17364818  0.98480775],[-0.98480775 -0.17364818],-957.3975675,201.1967718,-440.6563495,629.3224872,,446.0051026,2016.344507,,,,,,978.3098912,768.2609005
25/07/2024 03:00,1012.2,16,15,92,170,3,3930865200,52.42,0.57,10,3930865200,3.725661492,16286.62015,2007.57972,-1976.514633,52.237111,0.144343,4,21,0.75,6,0.54,[-0.17364818  0.98480775],[-0.98480775 -0.17364818],-957.3975675,201.1967718,-440.6563495,629.3224872,,446.6824956,2014.996078,,,,,,978.3098912,768.2609005
25/07/2024 04:00,1012.2,16,14,91,170,2,3930868800,52.42,0.57,10,3930868800,4.826863304,16346.94882,2013.786828,-1976.508426,52.237111,0.144343,4,21,0.75,6,0.54,[-0.17364818  0.98480775],[-0.98480775 -0.17364818],-957.3975675,201.1967718,-440.6563495,629.3224872,,447.5601071,2014.81004,,,,,,978.3098912,768.2609005
25/07/2024 05:00,1011.5,16,14,89,200,3,3930872400,52.42,0.57,10,3930872400,4.380013927,16320.68469,2017.01848,-1976.505194,52.237111,0.144343,4,21,0.75,6,0.54,[0.34202014 0.93969262],[-0.93969262  0.34202014],-929.7290009,-304.4572682,-696.2808366,324.6810863,,448.3564733,2015.1498,,,,,,978.3098912,768.2609005
25/07/2024 06:00,1011.2,16,14,88,200,5,3930876000,52.42,0.57,10,3930876000,2.806438101,16459.02592,2013.134885,-1976.509078,52.237111,0.144343,1,98,0.98,18,1.8,[0.34202014 0.93969262],[-0.93969262  0.34202014],-929.7290009,-304.4572682,-696.2808366,324.6810863,,448.8667348,2014.839813,,,,,,978.3098912,768.2609005
25/07/2024 07:00,1010.5,18,15,85,190,4,3930879600,52.42,0.57,10,3930879600,0.137170406,16759.90807,2006.847177,-1976.515365,52.237111,0.144343,1,98,0.98,18,1.8,[0.17364818 0.98480775],[-0.98480775  0.17364818],-968.4727781,-138.3861314,-629.3224872,440.6563495,,448.8916748,2013.610177,,,,,,978.3098912,768.2609005
25/07/2024 08:00,1010.2,18,15,85,190,6,3930883200,52.42,0.57,10,3930883200,-1.223429684,17224.45655,2001.341122,-1976.520871,52.237111,0.144343,2,61,0.91,12,1.1,[0.17364818 0.98480775],[-0.98480775  0.17364818],-968.4727781,-138.3861314,-629.3224872,440.6563495,,448.6692331,2011.72263,,,,,,978.3098912,768.2609005
25/07/2024 09:00,1009.8,20,16,81,210,7,3930886800,52.42,0.57,10,3930886800,-2.339353555,17241.27603,1999.571887,-1976.522641,52.237111,0.144343,2,61,0.91,12,1.1,[0.5       0.8660254],[-0.8660254  0.5      ],-862.7358785,-461.2776249,-742.0830451,198.8405526,,448.2438961,2009.853285,,,,,,978.3098912,768.2609005
25/07/2024 10:00,1009.5,19,16,81,210,6,3930890400,52.42,0.57,10,3930890400,-2.849320981,17577.3409,1993.480243,-1976.528732,52.237111,0.144343,2,61,0.91,12,1.1,[0.5       0.8660254],[-0.8660254  0.5      ],-862.7358785,-461.2776249,-742.0830451,198.8405526,,447.7258377,2007.334355,,,,,,978.3098912,768.2609005
25/07/2024 11:00,1008.8,20,16,78,200,6,3930894000,52.42,0.57,10,3930894000,-4.374862116,17869.01396,1984.920557,-1976.537292,52.237111,0.144343,2,61,0.91,12,1.1,[0.34202014 0.93969262],[-0.93969262  0.34202014],-929.7290009,-304.4572682,-696.2808366,324.6810863,,446.9304082,2003.886078,,,,,,978.3098912,768.2609005
25/07/2024 12:00,1008.5,20,16,78,180,4,3930897600,52.42,0.57,10,3930897600,-4.212794544,18327.07976,1985.364685,-1976.536848,52.237111,0.144343,1,98,0.98,18,1.8,[-1.2246468e-16  1.0000000e+00],[-1.0000000e+00 -1.2246468e-16],-977.79,31.88979789,-543.2424924,543.2424924,,446.1644456,2001.036633,,,,,,978.3098912,768.2609005
25/07/2024 13:00,1008.5,20,16,79,190,6,3930901200,52.42,0.57,10,3930901200,-4.080709028,18218.97063,1984.514792,-1976.537698,52.237111,0.144343,2,61,0.91,12,1.1,[0.17364818 0.98480775],[-0.98480775  0.17364818],-968.4727781,-138.3861314,-629.3224872,440.6563495,,445.4224985,1998.494812,,,,,,978.3098912,768.2609005
25/07/2024 14:00,1007.8,22,17,74,200,7,3930904800,52.42,0.57,10,3930904800,-4.150360181,18496.27032,1986.520509,-1976.535692,52.237111,0.144343,2,61,0.91,12,1.1,[0.34202014 0.93969262],[-0.93969262  0.34202014],-929.7290009,-304.4572682,-696.2808366,324.6810863,,444.6678875,1996.652611,,,,,,978.3098912,768.2609005
25/07/2024 15:00,1007.1,22,16,69,200,7,3930908400,52.42,0.57,10,3930908400,-4.646599145,18374.53676,1979.107971,-1976.543105,52.237111,0.144343,2,61,0.91,12,1.1,[0.34202014 0.93969262],[-0.93969262  0.34202014],-929.7290009,-304.4572682,-696.2808366,324.6810863,,443.8230513,1993.953436,,,,,,978.3098912,768.2609005
25/07/2024 16:00,,,,,,,3930912000,,,,3930912000,-4.480842357,17487.41666,1971.756666,-1976.550456,52.237111,0.144343,2,61,0.91,12,1.1,[nan nan],[nan nan],,,,,,443.0083527,1990.538548,,,,,,0,0
25/07/2024 17:00,1006.4,21,16,72,190,5,3930915600,52.42,0.57,10,3930915600,-2.256119279,18048.38925,1967.301113,-1976.554911,52.237111,0.144343,1,98,0.98,18,1.8,[0.17364818 0.98480775],[-0.98480775  0.17364818],-968.4727781,-138.3861314,-629.3224872,440.6563495,,442.5981492,1986.963558,,,,,,978.3098912,768.2609005
